epoch,train_loss,grad_norm_mean,grad_finite,val_yaw_cmae_deg,val_yaw_hit@10,val_pitch_mae_deg,val_yaw_exact_sentinel
1,0.6816167881933309,4.222983767721762,True,96.50490680900779,0.11196911196911197,57.16218116200569,0.02702702702702703
2,0.6089120719392421,3.23959907503335,True,75.32577671599664,0.07335907335907337,57.16216335517559,0.019305019305019305
3,0.5733666445239115,2.6836752816341995,True,117.4877605769625,0.0,57.16216471020319,0.0
4,0.5562675544771097,1.833518836183341,True,133.67730440136089,0.0,57.162162589290425,0.0
5,0.557955992929006,2.2060371480458216,True,109.88129587799426,0.0,57.16216329626135,0.0
6,0.551906817040201,1.7543512644195056,True,128.29828833106862,0.0,57.16216445981766,0.0
7,0.5481731138997159,1.3924805819168407,True,132.74055543587934,0.0,57.16216473966031,0.0
8,0.547211645013195,1.186954516602682,True,118.14554343847234,0.0,57.16216456291758,0.0
9,0.5448234399496499,0.9959576472902113,True,126.30944988073989,0.0,57.162166566001865,0.0
10,0.5441904694347058,0.9504095519777317,True,138.39369424797854,0.0,57.162166772201715,0.0
11,0.5425380599700799,0.5601644164314266,True,139.11598283443672,0.0,57.16216395904659,0.0
12,0.5423733026294385,0.5964000028001432,True,139.89136250506957,0.0,57.162166389259134,0.0
13,0.5421545692419601,0.5255389050980498,True,145.29113013956078,0.0,57.16216428307493,0.0
14,0.5426686769824917,0.7314245934522516,True,142.76448215941204,0.0,57.16217686126591,0.0
15,0.5427939972635043,0.6254816651066547,True,135.87285871291712,0.0,57.16221101679857,0.0
16,0.5351702202174623,1.298355885887906,True,95.45095272874279,0.0,46.22767580591113,0.0
17,0.221177838616452,1.7632796028116382,True,68.57016651050465,0.0,87.85969758494019,0.0
18,0.042031265447958044,0.5105061872619725,True,49.010854595876566,0.0,53.325592806670656,0.0
19,0.013279743792520742,0.28582581775036664,True,58.97583885634728,0.0,53.72797101068681,0.0
20,0.00807009548169829,0.22888557574239357,True,50.587281746293584,0.007722007722007722,31.862567036308377,0.0
