epoch,train_loss,grad_norm_mean,grad_finite,val_yaw_cmae_deg,val_yaw_hit@10,val_pitch_mae_deg,val_yaw_exact_sentinel
1,0.900583010608867,2.3053009673106475,True,170.714260381161,0.0,46.58432396176239,0.0
2,0.8283469394101934,1.0624058681408002,True,99.66521119611144,0.0,42.083038501297644,0.0
3,0.4577168261600753,1.963505051243683,True,102.02551115433683,0.0,58.28088793699346,0.0
4,0.28754230904377115,1.593740050071525,True,74.36816015943137,0.0,31.999704479250667,0.0
5,0.2093095082347676,1.8218464933260048,True,155.8046282497612,0.0,47.29880935344917,0.0
6,0.15572596934892363,1.519965951862911,True,85.07017008954493,0.0,41.60382391345547,0.0
7,0.1520574875175953,1.3599183592564907,True,154.4249896193103,0.019305019305019305,37.87277790225151,0.003861003861003861
8,0.1114181250460067,0.9799789011092694,True,170.7142821794311,0.0,57.16203514305321,0.0
9,0.09943838007116722,0.8938083463509868,True,167.73412196332424,0.0,55.09502835071225,0.0
10,0.10102014079437417,0.8797872932193764,True,157.6881598837127,0.03088803088803089,57.11948434542505,0.003861003861003861
11,0.06757070430380813,1.1726833376499741,True,151.30008269645072,0.03088803088803089,48.70001819603232,0.003861003861003861
12,0.07138685907347728,1.3722898738181244,True,82.58887424248066,0.0,81.03198673734333,0.0
13,0.04897678671878273,0.9630418554303931,True,83.23045119355544,0.023166023166023165,89.22585044772468,0.003861003861003861
14,0.015686095629076836,0.4566486951494155,True,72.2649752348086,0.0,31.44364965836514,0.0
15,0.004873942646939876,0.3003374700254297,True,80.23764553585568,0.0,34.936787284795614,0.0
16,0.004210811084673061,0.30935549162171666,True,37.15793471170669,0.05019305019305019,14.963579026658563,0.007722007722007722
17,0.002952821252836009,0.24163464560099537,True,47.946501183233664,0.003861003861003861,15.390104658470191,0.0
18,0.00320768924587864,0.2894223000657016,True,61.07207203279591,0.0,25.568463522034723,0.0
19,0.002831435022417898,0.2780524996240696,True,170.7136484978282,0.0,69.46597920283388,0.0
20,0.0021303359131028842,0.2210339369868904,True,38.75312086422011,0.02702702702702703,13.668678712200474,0.0
