epoch,train_loss,grad_norm_mean,grad_finite,val_yaw_cmae_deg,val_yaw_hit@10,val_pitch_mae_deg,val_yaw_exact_sentinel
1,0.4785769238310345,0.3785625133140406,True,145.91391592136222,0.0,46.346501210481506,0.0
2,0.4512146145610486,0.2620584494644459,True,151.34913278822734,0.0,46.23218694260222,0.0
3,0.4501333246796818,0.2535726750749819,True,136.66975921277373,0.0,46.26497666946249,0.0
4,0.44953072828761603,0.22547425892252704,True,148.2180309811154,0.0,46.240785889068626,0.0
5,0.4484468158018791,0.21034537219325541,True,150.08871568952287,0.0,46.324178128629114,0.0
6,0.4475593566894531,0.22361411807264844,True,144.32995148883364,0.0,46.34879692641004,0.0
7,0.4465361555754128,0.22892598874631062,True,135.94941352048895,0.0,46.77070771221028,0.0
8,0.4445107503462646,0.24913876693602496,True,143.3439651548172,0.0,46.39918356742638,0.0
9,0.4363522984213748,0.28524669698665817,True,147.88975368779597,0.0,46.56799845759933,0.0
10,0.4323840252423691,0.4011267372160734,True,129.03718949837113,0.0,46.64328537576447,0.0
11,0.4209195431006157,0.4194940865564099,True,135.2615470738945,0.0,46.88797698794185,0.0
12,0.41113887954566436,0.6836882594462386,True,131.42231529559868,0.0,46.9206356189167,0.0
13,0.3945965337551246,0.9244897939765422,True,115.51616783583947,0.0,47.044446108798034,0.0
14,0.3488580640089714,1.6237748947522368,True,86.15202573091366,0.0,46.84242211943888,0.0
15,0.3051916891235416,2.2725615017274743,True,108.6355797314736,0.0,46.597131989712906,0.0
16,0.299057961015378,2.9436371115963014,True,108.83323251142465,0.0,46.5909382810773,0.0
17,0.2889561241461059,2.4440192005110726,True,81.33764012163671,0.0,47.090931684354096,0.0
18,0.2811090903261961,1.7796755862342049,True,81.96156670412041,0.0,47.3605405409824,0.0
19,0.28086208211163344,2.991233465345344,True,93.77345358358848,0.0,47.5321355685304,0.0
20,0.28432483390226204,3.6050512414775806,True,67.83795990815034,0.0,47.439592657632346,0.0
