epoch,train_loss,grad_norm_mean,grad_finite,val_yaw_cmae_deg,val_yaw_hit@10,val_pitch_mae_deg,val_yaw_exact_sentinel
1,0.9234610472695303,1.9334861793826217,True,135.0,0.0,57.16216216216216,0.0
2,0.5745070591821508,1.945842108617337,True,105.67149751572995,0.05019305019305019,48.94032936940207,0.015444015444015444
3,0.32665213538428484,1.3779868732003566,True,45.0,0.0,57.16216216216216,0.0
4,0.2496352031574411,1.8173471800297818,True,135.0,0.0,57.16216216216216,0.0
5,0.28199445127935735,1.7913305466660792,True,135.0,0.0,57.16216216216216,0.0
6,0.20660850506717876,1.020966110906007,True,134.99999974961446,0.0,57.16216216216216,0.0
7,0.1609805586226916,0.8730560027407184,True,135.0,0.0,57.16216216216216,0.0
8,0.10821922622242217,0.5342678700539358,True,135.0,0.0,57.16216216216216,0.0
9,0.11317737975110442,0.8035202251447997,True,135.49768776322884,0.0,57.16216216216216,0.0
10,0.12678372556880368,0.9163937856649134,True,135.0,0.0,57.16216216216216,0.0
11,0.08705688072210652,0.8316609222642256,True,134.9997435462981,0.0,53.05855364781089,0.0
12,0.12336783483624458,1.0735972874363289,True,135.63717876714168,0.0,57.16216216216216,0.0
13,0.1105981512089907,0.938169336316774,True,133.2255753182076,0.0,57.16215521028143,0.0
14,0.12892063593460343,1.1297998607121478,True,45.01660916243741,0.0,57.16216216216216,0.0
15,0.2069542520379616,1.3298831522970072,True,48.9031941771047,0.0,57.16216216216216,0.0
16,0.1114589996888476,1.0352801856499356,True,37.698490973137694,0.0694980694980695,66.75479490508444,0.023166023166023165
17,0.09532266135438014,0.2988911468977358,True,110.72690249409915,0.0,57.16216216216216,0.0
18,0.07059674230167422,0.44073739808963314,True,120.08740858865981,0.0,57.16216216216216,0.0
19,0.06382472734203783,0.43049379770026563,True,128.05801627258538,0.0,57.16216216216216,0.0
20,0.05867701781503225,0.5629022831020107,True,89.48461583130148,0.015444015444015444,90.0,0.007722007722007722
