epoch,train_loss,grad_norm_mean,grad_finite,val_yaw_cmae_deg,val_yaw_hit@10,val_pitch_mae_deg,val_yaw_exact_sentinel
1,0.8427502245738588,1.2634747951244243,True,126.26569481337853,0.0,57.16213249884057,0.0
2,0.670191978072298,1.769542195513256,True,115.08865456599527,0.0,57.16193027569981,0.0
3,0.3204255671850566,2.006588433307469,True,57.62377370002187,0.04633204633204633,32.89073182941634,0.0
4,0.15798442926386308,1.091517705584196,True,115.0,0.0,90.0,0.0
5,0.13862441203974443,1.0847886727475478,True,76.15552741680366,0.0,30.44220085424806,0.0
6,0.11543994204237543,1.015255177873627,True,153.70942452331306,0.0,50.420119905909054,0.0
7,0.09967989904870247,0.953674026316818,True,71.5890742121516,0.0,21.93626600296801,0.0
8,0.08491342996471915,0.9047934303328626,True,109.52145933644653,0.0,72.10296047608365,0.0
9,0.07647007941428957,0.610140736990758,True,114.18857047180411,0.0,80.92058445403934,0.0
10,0.10536030541848519,0.6929112666670123,True,64.3620406338607,0.0,16.147159503463612,0.0
11,0.05560261377229773,0.44257704822225047,True,60.40580902688752,0.0,14.435304210769393,0.0
12,0.06413089448650336,0.8620840396045211,True,117.20993801985928,0.0,77.80519686518488,0.0
13,0.0866890187407362,0.8723074227901205,True,51.479719184080146,0.0,23.11105694572898,0.0
14,0.0693809909360676,0.7901747159129656,True,59.70290307004479,0.03088803088803089,20.53234420837583,0.0
15,0.06696772170734816,0.877766258862447,True,62.34499633082092,0.0,16.73638319347816,0.0
16,0.055003962029927765,0.5922093874441472,True,50.83009497447364,0.0,18.653905015654544,0.0
17,0.050643037844063904,0.40465517700067843,True,107.42084682862271,0.0,35.783833849743644,0.0
18,0.047108692245493675,0.33966956035548246,True,113.66432107461465,0.0,40.178521854536875,0.0
19,0.04704204852018377,0.569806235141392,True,110.14834630075109,0.0,64.1507027452977,0.0
20,0.04254846958893126,0.5264770788653641,True,59.56790414464059,0.007722007722007722,15.20049772944758,0.0
