epoch,train_loss,grad_norm_mean,grad_finite,val_yaw_cmae_deg,val_yaw_hit@10,val_pitch_mae_deg,val_yaw_exact_sentinel
1,0.8042662832243689,2.7352840454338474,True,100.0,0.0,57.16216216216216,0.0
2,0.2839728431968853,1.5354328466478062,True,100.0,0.0,57.16216216216216,0.0
3,0.34034192741944874,2.0635369420232137,True,56.799163612159525,0.2471042471042471,63.937745587706104,0.10424710424710425
4,0.22636498857674928,1.4370453220384616,True,106.52208837855277,0.2857142857142857,69.55598436451326,0.14285714285714285
5,0.18496142687468692,0.8640853457448819,True,168.57142857142858,0.0,66.54505908627307,0.0
6,0.1267524615957819,0.7086799076916207,True,167.96475732280481,0.0,62.26832884711188,0.0
7,0.1460605376753314,0.8289502048433156,True,100.0,0.0,69.36251334702186,0.0
8,0.1566495143904768,1.0944645948126173,True,100.0,0.0,57.16216216216216,0.0
9,0.12390745829405456,1.147966603303172,True,118.30410648773075,0.0,57.16216216216216,0.0
10,0.10231804205425854,0.8992564680772146,True,124.17401346921,0.0,65.29645732010654,0.0
11,0.1536685374147933,1.1517903763848116,True,155.93933311668602,0.0,57.16216216216216,0.0
12,0.11796836352682319,0.8604833219506204,True,102.23222156657215,0.0,57.16216216216216,0.0
13,0.11456219492287471,0.6184626285417003,True,100.0,0.0,65.16876837645718,0.0
14,0.0974322091145762,0.5543789275213439,True,100.0,0.0,57.15625111937062,0.0
15,0.08255546578559382,0.4690288850861845,True,100.0,0.0,57.16216216216216,0.0
16,0.07076347792713807,0.38550613203798545,True,100.0,0.0,57.16216216216216,0.0
17,0.0985516009788061,0.6314902058303612,True,138.86045949339407,0.0,57.16216216216216,0.0
18,0.08167378983364024,0.47710405187258353,True,99.99914161947243,0.0,57.16216216216216,0.0
19,0.08038977360160186,0.408696321733001,True,100.0,0.0,57.16216216216216,0.0
20,0.07162854438326482,0.22288668796593633,True,100.0,0.0,57.16216216216216,0.0
