epoch,train_loss,val_loss
1,0.4363181147439865,0.31778423615864343
2,0.3054742196419311,0.2750785265650068
3,0.2717954502118417,0.2565524650471551
4,0.25247100800222866,0.24302541187831334
5,0.2345966931505271,0.22240858801773616
6,0.22877653832439843,0.20854373701981135
7,0.2165329758587358,0.20021225554602487
8,0.20165945277226754,0.18480808223996845
9,0.19679753082683624,0.18103325409548623
10,0.18274133227646458,0.17186529721532548
11,0.18171992442747628,0.17194015170846666
12,0.16353315511986374,0.16511147575719015
13,0.16449103354878367,0.14533734066145762
14,0.144641431462066,0.1514186041695731
15,0.15429948217386039,0.13964997019086564
16,0.13811873013342252,0.13477137344224113
17,0.13484101865579562,0.12841771287577494
18,0.12570543409876037,0.12405072961534773
19,0.1206252444436241,0.12661860244614737
20,0.12225105286597358,0.12083323555333274
21,0.11543576268489153,0.12012521113668169
22,0.11290642531790487,0.10621321584497179
23,0.11364603750606202,0.1159052414553506
24,0.10409561864912616,0.10117033762591225
25,0.1014511798166043,0.10121605353696006
26,0.10422574018076936,0.09318067686898368
27,0.09363506220903109,0.09789964982441493
28,0.08834326070060103,0.08968818570886339
29,0.09671850723494009,0.09741376404251371
30,0.08986800179864755,0.08985756231205803
31,0.08094583703188447,0.09471983845744814
32,0.08161312202736073,0.0799092846257346
33,0.07224964019619128,0.08812470010348729
34,0.07421029069283927,0.07390343972614834
35,0.07004241829284766,0.08376714204038893
36,0.07036508156605342,0.07741182723215648
37,0.06688760028453958,0.07818933427333832
38,0.06992338049898775,0.07978666765349252
39,0.06841726820803451,0.07703065893479756
40,0.06566514530042136,0.07794713824987412
41,0.06390518493301915,0.07550927613462721
42,0.07292293333721415,0.0742368493761335
43,0.06463009325479742,0.07562588538442339
44,0.06268402032858525,0.06979152091911861
45,0.05871839134508933,0.08049328880650657
46,0.06187991400912642,0.07147689248834338
47,0.05411834712429749,0.07770501673221589
48,0.05176576900545699,0.06858835816383362
49,0.05314045619107055,0.07102492707116263
50,0.05510657266126433,0.06710197925567626
51,0.05452887895211021,0.07729876914194651
52,0.05049491794796439,0.06737974392516273
53,0.04709734844430937,0.07386089244059153
54,0.04933998432030263,0.0653032273054123
55,0.04836944396050108,0.06504357755184173
56,0.05099821439406588,0.0657512121966907
57,0.05267406231186106,0.07108473628759385
58,0.04817129412192858,0.06158345937728882
59,0.04762412705599309,0.07433617157595498
60,0.0449540620904621,0.06388819345406123
61,0.043087015375097945,0.06967955359390804
62,0.047168117380480996,0.06733230629137583
63,0.043474043684732004,0.06650386282375881
64,0.04720870331326767,0.06653839967080526
65,0.04516976478891729,0.06860112909759794
66,0.04445572039956098,0.0626191143478666
67,0.04281756802599341,0.06819108426570893
68,0.04370878160423326,0.06390683310372489
69,0.042007596769616615,0.06850044067416872
70,0.03977045806564827,0.05756241338593619
71,0.042552787129027804,0.06560272361551012
72,0.044067860245175304,0.06212601257222039
73,0.03627066833643676,0.060041091697556635
74,0.041218038317524096,0.06855907014438084
75,0.03719201820305355,0.05656601382153375
76,0.035437777532565655,0.06413318812847138
77,0.03386131903656211,0.061308908888271875
78,0.032305652973759875,0.06215025548424039
79,0.03340953082296184,0.05981326443808419
80,0.035777358169506966,0.06210173368453979
81,0.03649545736200644,0.061403570856366836
82,0.036429608323434316,0.06356722159045083
83,0.03619009358924193,0.06412097300801958
84,0.03410278222330087,0.05904715316636222
85,0.03356636957419278,0.0631254677261625
86,0.03248580197140336,0.05708427046026502
87,0.03123319372667089,0.06127220903124128
88,0.031301115938920536,0.05609956639153617
89,0.03336450137317075,0.06324324607849122
90,0.033140152408269966,0.06165190232651574
91,0.03350100637832078,0.05686913941587721
92,0.0311884370766461,0.057456087001732416
93,0.030284766372471888,0.06647555530071259
94,0.030589389447685245,0.06202099663870675
95,0.029033657160073147,0.062101282392229354
96,0.029084169774003604,0.059065894782543184
97,0.029412761562194537,0.05832659155130386
98,0.02699574085736571,0.06158032885619572
99,0.03230421510434066,0.06070435643196106
100,0.03019999239931204,0.07042908434356962
101,0.03283355400945535,0.055842500286442893
102,0.027204920860341555,0.06287934205361775
103,0.027549338985241117,0.05773507484367916
104,0.0323146378181438,0.06333095175879343
105,0.026970208015418603,0.05328476024525506
106,0.028701613926813405,0.05503127798438072
107,0.02747812118467281,0.055901394145829335
108,0.026071501928869614,0.05583482682704925
109,0.028840457828679052,0.05727903864213398
110,0.02490285987805304,0.054492873804909844
111,0.027673533318653624,0.060738311069352284
112,0.028513513803217382,0.061912353549684794
113,0.02582143767874152,0.054598731760467804
114,0.02296673282517739,0.05093106850981712
115,0.02734828019120977,0.05577263172183718
116,0.02298359881232941,0.05364862318549837
117,0.024871735027982966,0.05466798160757337
118,0.022317341692600114,0.05622536369732448
119,0.024106480611312875,0.05300102915082659
120,0.022599715769264457,0.05384747747864042
121,0.02338683240274447,0.05643222470368658
122,0.024794506124133114,0.05558695388691766
123,0.02456021166305665,0.0566145515867642
124,0.024887495589827984,0.05700164543730872
125,0.02375393586488007,0.05338869818619319
126,0.023784974017585784,0.052052167909485955
127,0.021691093446279928,0.05608376520020621
128,0.025672990689798527,0.05462011748126575
129,0.02340109448476329,0.06070070053849901
130,0.023814204014956847,0.05296100218381201
131,0.022825098700728765,0.05615488908120564
132,0.024431699020109846,0.050907084771565025
133,0.024629691592541723,0.05131413776959692
134,0.02520395474935192,0.050270391468490876
135,0.02372243688450084,0.0522028135401862
136,0.021777084027789204,0.05340957269072533
137,0.023327905221529582,0.05085748902388981
138,0.023641533246445825,0.0515884986945561
139,0.02144994431540873,0.053973552371774404
140,0.020723969435739474,0.05400427047695432
141,0.021557376533085034,0.05404838515179498
142,0.019368444485043972,0.048483263701200485
143,0.02149116193634155,0.04850476224507604
144,0.019814552272774188,0.05275738111564091
145,0.021808262097237376,0.058257751166820526
146,0.020457340649214985,0.046089360756533485
147,0.022147663682037518,0.05556613760335105
148,0.01903346090595739,0.051490208506584166
149,0.020303069628761886,0.04887665637901851
150,0.018935325309025457,0.05201251602598599
151,0.019013293836841468,0.0509195585336004
152,0.019156117015394183,0.05227947171245303
153,0.01887164583519022,0.0528185989175524
154,0.018819741428321886,0.05472328599010195
155,0.02206365645368506,0.045968982577323916
156,0.02226159886041818,0.04631556613104684
157,0.01995393872876415,0.0595277618084635
158,0.019341985157444463,0.044941856392792294
159,0.017884933265657238,0.049177341908216474
160,0.020228632310567488,0.050628845287220815
161,0.020186381470775942,0.057493567892483305
