epoch,train_loss,val_loss
1,0.41376832138158076,0.3049283027648926
2,0.27447411026243207,0.2504523285797664
3,0.23900484115044135,0.22168553727013723
4,0.21166044804490905,0.20541307585580007
5,0.1921349565893888,0.19396420887538365
6,0.17472979103481368,0.180400698525565
7,0.16572794225563164,0.17192760109901428
8,0.15146046638700508,0.1683681935071945
9,0.14809968162387557,0.1624146193265915
10,0.13138393962467965,0.15710888930729458
11,0.13132840188527828,0.15437356659344265
12,0.12267699239520789,0.1484987369605473
13,0.11540007906209936,0.14429436411176408
14,0.11290676202327278,0.13482510915824344
15,0.09862018045745989,0.13681329020432065
16,0.09424370297000845,0.13124648758343288
17,0.09132645174622747,0.13597423689705984
18,0.09100973072790973,0.13576834542410715
19,0.08240341622759563,0.12813432812690734
20,0.08620745023021055,0.1250981284039361
21,0.08882721395729702,0.12283240812165397
22,0.07602946169105347,0.11958597983632768
23,0.074137368499174,0.11544092084680285
24,0.07222591146006253,0.11805129264082227
25,0.07177696054798037,0.11659172645636967
26,0.06492618283465319,0.11972203169550215
27,0.06326324898967946,0.11551595159939357
28,0.06409917880332702,0.11470301151275634
29,0.05682740261245579,0.11157100583825792
30,0.05483326237800913,0.10688532931464059
31,0.0565152425338807,0.0995053768157959
32,0.0563339485553611,0.10802167866911207
33,0.059989743351565795,0.10409220286778041
34,0.054149479726015144,0.10784801244735717
35,0.05235216150566486,0.10018387777464731
36,0.04889952355655006,0.10756570526531764
37,0.050948422170553495,0.10188897507531303
38,0.045910186397298824,0.09876320362091065
39,0.044989252797134394,0.09817827003342765
40,0.0474695821969272,0.09645796375615256
41,0.04491542826272666,0.09859688835484641
42,0.042514371717113794,0.09973063213484627
43,0.04289961146392576,0.09746076379503522
44,0.0471372827755198,0.09390930533409118
45,0.0433215369366202,0.0909060367516109
46,0.04119133996921153,0.10457630498068674
47,0.0442181636991234,0.09188846690314156
48,0.04249221224794379,0.1057768498148237
49,0.03806093502558146,0.09483431577682495
50,0.037647199838506604,0.0889795550278255
51,0.03494916612788585,0.08581209863935198
52,0.03853709150774017,0.09357714695589883
53,0.041487918018659524,0.09122038696493422
54,0.03691490513949157,0.08963377603462765
55,0.040972144907045954,0.08464190534182957
56,0.03520260175911719,0.0912466334445136
57,0.034482421972135455,0.08973744383880071
58,0.03726923553071268,0.08817000559398107
59,0.032215084271839625,0.09441427418163845
60,0.03413586949741015,0.08886861503124237
61,0.03185922260765072,0.08150168487003871
62,0.0356179002017365,0.0867235609463283
63,0.03342344062022375,0.08150017091206142
64,0.03402812487146359,0.08979361993925912
65,0.031054707948733815,0.08549159637519292
66,0.0327590873488101,0.08155424552304404
67,0.030997379873192756,0.07955017174993242
68,0.029191601902352343,0.08156839183398655
69,0.028962702075181593,0.08232964149543218
70,0.031011482790033094,0.0801099990095411
71,0.03032799712241649,0.08132986639227185
72,0.02921941345739534,0.08118105658463069
73,0.02789788067565824,0.08219330481120518
74,0.029103498101949055,0.08077594808169773
75,0.027270949629282656,0.07879268484456199
76,0.0286209594994307,0.08379019158227104
77,0.027739929339681384,0.0780214650290353
78,0.0248393907474741,0.07774300575256347
79,0.02808852947017651,0.07821164727210998
80,0.02593636962040915,0.07976984551974706
81,0.027108231509769366,0.07917615004948207
82,0.027934997665098674,0.07944598410810744
83,0.026964673071067456,0.08148317081587655
84,0.02399274350853627,0.07894577554294041
85,0.028079758164990646,0.07496444284915924
86,0.024987952856489228,0.07711639063698905
87,0.02343082809440302,0.08293833775179726
88,0.023370258606057185,0.0818457875932966
89,0.02418771687875209,0.08325079551764897
90,0.02505425246991548,0.07832333275250027
91,0.025996381129083583,0.07962717882224492
92,0.022951519311956572,0.08577873451369149
93,0.024247408366462688,0.08173819780349731
94,0.023101362292232988,0.08609149541173662
95,0.02439753145151515,0.0849724292755127
96,0.0226191649110872,0.08074568339756556
97,0.02460907972674175,0.07752369642257691
98,0.02280722614741664,0.081712087563106
99,0.02261236812886294,0.08323242025715964
100,0.022063046151219633,0.07787155679294042
101,0.024420607649782412,0.08126794823578426
102,0.022849523076923235,0.08269421883991786
103,0.022006181483926187,0.07900185755320958
104,0.02256142997495552,0.07707518935203553
105,0.02093704835533249,0.07464734401021685
106,0.019491899335098522,0.07772463900702341
107,0.020831135758339406,0.08142891015325274
108,0.020411917969557998,0.07994943516595023
109,0.020019278962489343,0.07362757069723946
110,0.020150742419130212,0.07163628722940173
111,0.02085828990551443,0.07239973417350225
112,0.022785685413895872,0.07234783513205392
113,0.02156851868447889,0.08111646601131985
114,0.021886588238034112,0.07790412817682539
115,0.0200308767539411,0.0758983233145305
116,0.020481540422827058,0.07543304988316127
117,0.020865992502330885,0.07192148183073316
118,0.019909993869452663,0.07270471027919224
119,0.01946150481396522,0.07574091936860766
120,0.020881786982183136,0.07278677523136139
121,0.018799955581131244,0.07315847022192819
122,0.019580734629005354,0.07763454360621316
123,0.01907037516483511,0.0730969203369958
124,0.01883030561052038,0.08049647510051727
125,0.018958686405981414,0.08084384756428854
126,0.017566702866241946,0.07594120076724462
