epoch,train_loss,val_loss
1,0.4535283484425045,0.3775714814662933
2,0.3822905611822491,0.35236080374036516
3,0.3689030987966548,0.3392344049045018
4,0.3578059587554864,0.3381360479763576
5,0.34657254227524753,0.33768587112426757
6,0.3504490037688565,0.33401249987738474
7,0.3419781253138825,0.33314127581460135
8,0.3374603144546597,0.3252316015107291
9,0.34069929934945453,0.3250345059803554
10,0.33435337475730936,0.32131277322769164
11,0.3319177208319439,0.3215657830238342
12,0.3295460907117088,0.32320353048188344
13,0.3185076078873121,0.32062887804848805
14,0.32923807174655517,0.32323513201304843
15,0.3213450479888577,0.3176684090069362
16,0.32417308124936917,0.316025162594659
17,0.3180610291381924,0.31893004179000856
18,0.3162780205055833,0.3121555609362466
19,0.3151312207879224,0.31899980306625364
20,0.31511292099740956,0.3133930274418422
21,0.31590633721588773,0.3104648998805455
22,0.30738733790907513,0.31350453921726773
23,0.3100050055747769,0.309739921774183
24,0.3046969251564934,0.313715101991381
25,0.305522428048017,0.31425848092351644
26,0.3006748336352421,0.31462309786251613
27,0.29609999981697244,0.3136340251990727
28,0.29961220800982485,0.3077491087572915
29,0.2997826938095567,0.3082483989851815
30,0.3010682374186033,0.3063543115343366
31,0.2919350965196667,0.3089930364063808
32,0.2923313412636677,0.3103646355015891
33,0.2902581551464582,0.3135753921100071
34,0.2923520875972287,0.3073266131537301
35,0.29093506323507795,0.31127574954714093
36,0.28914394524762305,0.3097118820462908
37,0.2919155740399132,0.3057487896510533
38,0.283210972750801,0.3029277103287833
39,0.2885959041478579,0.3047432907990047
40,0.28764755513062484,0.3127263103212629
41,0.2860034690445312,0.30947263581412177
42,0.283705665946642,0.3105531454086304
43,0.27739000452771706,0.31406411954334806
44,0.2755902690637599,0.30942359055791585
45,0.2812753328209872,0.3070311784744263
46,0.27265944589941793,0.30756440929004125
47,0.2722126331782468,0.3141483357974461
48,0.2732822074559823,0.309400257893971
49,0.27271918817481183,0.3075623205729893
50,0.27440030669022625,0.3101934177534921
51,0.2707127914441415,0.29940387776919775
52,0.2651829539564956,0.3062075768198286
53,0.27231974849480717,0.30992192540849955
54,0.2650954731827731,0.3058388326849256
55,0.2698905263658527,0.3106904285294669
56,0.2622267353492351,0.3106616139411926
57,0.2608266022340866,0.30797646130834305
58,0.2664795139437247,0.31621954441070554
59,0.27086233378091884,0.3123502143791744
60,0.2663504126652096,0.30585012095315117
61,0.2610725235346156,0.30919381209782193
62,0.25432512164115906,0.31337299432073323
63,0.26099729686181455,0.30885019472667147
64,0.25607351241484416,0.31150793858936854
65,0.2618763164135745,0.31163022433008464
66,0.2569259014476891,0.30879172682762146
67,0.2687851278438873,0.2993405725274767
68,0.2515131241739537,0.3078851205962045
69,0.25334832199301643,0.3126451185771397
70,0.249693264519766,0.30563167333602903
71,0.25286468222975517,0.30796201143945967
72,0.2503580243771707,0.3098022784505572
73,0.24464182754181207,0.31077572788511004
74,0.25170704767399105,0.31211530991962977
75,0.24808672679254049,0.317343989440373
76,0.24572535354121328,0.3131842417376382
77,0.248596489747083,0.30688463364328655
78,0.2549066811429459,0.31217899918556213
79,0.24410807260611553,0.30815655163356237
80,0.2509978289184943,0.3199138811656407
81,0.2419050923990314,0.3112645081111363
82,0.24112359313939435,0.31095755440848216
83,0.2442193037133869,0.31095605066844395
84,0.24846385760798548,0.31383240137781415
85,0.24272564908433342,0.3114822677203587
86,0.24213902824301914,0.31975501946040563
87,0.23692293856855395,0.31449422325406756
88,0.23914999021200684,0.31462291308811735
89,0.23698879201395262,0.3145199818270547
90,0.24492189957765237,0.32051845107759747
91,0.23431877185777492,0.31332579936300003
92,0.23832879433835166,0.31219641651426044
93,0.23847127093091527,0.3253443556172507
94,0.23990799732784182,0.3133592094693865
