epoch,train_loss,val_loss
1,0.41944449801216327,0.4159079049314771
2,0.41543832897716476,0.408796842609133
3,0.41316723246557463,0.40405107736587526
4,0.4092788561834535,0.40643630368368966
5,0.4066469899608653,0.4042151161602565
6,0.40134912178740834,0.3993312614304679
7,0.3973892037864265,0.3988344635282244
8,0.39560089685141936,0.39784151571137566
9,0.39161618411223376,0.397640141419002
10,0.3933016811869708,0.3955568586077009
11,0.3915509809185726,0.39670367751802715
12,0.390478986776955,0.3916632056236267
13,0.38828086752451124,0.393303952898298
14,0.3838081423914454,0.38792699830872673
15,0.3785538848085895,0.3866922114576612
16,0.37699663633775116,0.3866646102496556
17,0.3763250377737184,0.3826126422200884
18,0.3742974164960228,0.3815840073994228
19,0.3705214949103062,0.38382806267057146
20,0.37110221835902063,0.3765244007110596
21,0.3639814085583492,0.37253850272723604
22,0.36513028162834277,0.3786958362374987
23,0.3635144560311658,0.36813876032829285
24,0.3589009490148636,0.36496634483337403
25,0.3604959710559032,0.3689275213650295
26,0.35900275364227024,0.36587542806352885
27,0.35507078053260993,0.3677386982100351
28,0.35029813721379,0.3654098996094295
29,0.3457402627167439,0.35536123173577444
30,0.340694502287182,0.35824282680238995
31,0.3397975375025565,0.371782842704228
32,0.33604140000063826,0.34573045202663966
33,0.3304783908871944,0.350121647971017
34,0.3209212674340812,0.3372111533369337
35,0.3089202469873174,0.33484505925859726
36,0.3062514460002127,0.32657878228596277
37,0.29400860220458536,0.3224516647202628
38,0.28729001719828823,0.3214471765926906
39,0.28991220846481053,0.33891154527664186
40,0.27398238591783636,0.3071587256022862
41,0.26226817087318294,0.2936501520020621
42,0.24476383729683993,0.284333918775831
43,0.2416279246868503,0.3158144950866699
44,0.2628310969096094,0.27531406623976573
45,0.22329546778494258,0.26838063427380154
46,0.21561133064872207,0.265465886252267
47,0.19715174333875599,0.2448424628802708
48,0.20442238143028205,0.2236566036939621
49,0.1879886252206765,0.23878104090690613
50,0.17540028243992298,0.21323613141264233
51,0.15552528395745938,0.19342058982167926
52,0.14322396776710056,0.19578400722571782
53,0.15529912596379886,0.19132265746593474
54,0.14024044061162333,0.18003748995917185
55,0.12099312889004261,0.15380601712635586
56,0.10403837452826237,0.1711884421961648
57,0.0965223953683677,0.14545873062951223
58,0.08704510976297394,0.16426684196506228
59,0.08277407066224947,0.12886613266808647
60,0.0753082403215062,0.1449074338589396
61,0.07488242564574016,0.11704323909112385
62,0.059618507983364814,0.12994530073234012
63,0.06560594747322702,0.1398875681417329
64,0.0603013005947982,0.10586442883525576
65,0.05247921252467704,0.11744740860802787
66,0.05286791419765877,0.10725336585726057
67,0.04133103862007812,0.09431073261158807
68,0.037767065788220554,0.09867662627782141
69,0.03467774106980323,0.09261394441127777
70,0.02962231976815481,0.08404244120631899
71,0.029581630877078532,0.0840943136385509
72,0.028621328991323337,0.09185159568275725
73,0.03412746369415236,0.09904853765453611
74,0.036254427877137334,0.09282938124878067
75,0.03144860953476353,0.0864299541073186
76,0.026057441032377483,0.08256125035030501
77,0.02690358828839252,0.07638686054519245
78,0.02286030601571127,0.07470506780913898
79,0.02060166802290384,0.07590013934033257
80,0.020716899532831373,0.07891554598297391
81,0.02283777915219219,0.0777466139623097
82,0.01917452889380457,0.07363943808845111
83,0.02113445707949186,0.07705482425434249
84,0.018474167927464414,0.07131498477288654
85,0.016165783534531165,0.07059561290911266
86,0.014581319502162786,0.06683463347809655
87,0.013508309651543362,0.0665334868643965
88,0.011806563672743619,0.06289921775460243
89,0.012457154725957827,0.06431465872696468
90,0.013162613295508321,0.06577143083725656
91,0.012275316955961724,0.06505784317851067
92,0.010713038572356713,0.06355300354106086
93,0.010719674004185581,0.06535583457776478
94,0.009817593952650817,0.06504343492644174
95,0.009576426383908541,0.06328669818384307
96,0.009172946760566578,0.061735060438513754
97,0.009370861320258458,0.06238379180431366
98,0.010033179215961145,0.06558032504149845
99,0.010082046096883119,0.061017570538180216
100,0.007570890218456198,0.06255685942513602
101,0.00808037126347502,0.06260669997760228
102,0.0071192138925935825,0.05924880259803363
103,0.007748134965225922,0.06457010731101036
104,0.00785358743593229,0.063815659816776
105,0.009141993704773022,0.07536188129867827
106,0.01085228547883976,0.062176817655563356
107,0.007528565956368963,0.06339018845132419
108,0.006288305819894768,0.05963878354855946
109,0.007147285301522823,0.06586675271391869
110,0.007514217339925878,0.06265858262777328
111,0.006883112797232388,0.0585978593145098
112,0.005477169832151853,0.057525941729545595
113,0.004946248743974241,0.060565543281180516
114,0.004465891347724951,0.05807728650314467
115,0.004969068417461262,0.05846037311213357
116,0.004858211083188785,0.058931453951767514
117,0.005007226007691126,0.05744552878396852
118,0.0044864700763067806,0.05865491612681321
119,0.004269702345146061,0.05961718250598226
120,0.0038912544907012798,0.05671900500144277
121,0.004478226556421173,0.06552750894001552
122,0.007800152092728744,0.06284947129232543
