epoch,train_loss,val_loss
1,0.40480689299466555,0.2978653533118112
2,0.28227831526505587,0.24340956253664833
3,0.2496175269991636,0.22157146504947117
4,0.2237778849383654,0.21336143740585872
5,0.21045099622297034,0.20212732553482055
6,0.18844476461304652,0.18800975339753287
7,0.1777439528470776,0.17361865895135062
8,0.16473461912537976,0.17110658628599984
9,0.15363316923432832,0.15724357579435622
10,0.14906688018654,0.15009391052382334
11,0.1335970730939301,0.14094651426587787
12,0.12575880807309972,0.13763584324291775
13,0.11604862325356655,0.14103620265211378
14,0.1184032088936328,0.13145025840827396
15,0.11443839259247161,0.13985825436455862
16,0.10269560860751153,0.12184944237981524
17,0.09153969120068829,0.11510686448642186
18,0.09319057107818698,0.12353988247258323
19,0.0877534238022767,0.11528283059597015
20,0.09008367222007596,0.11169247627258301
21,0.08242378565176765,0.11622680340494429
22,0.07566956288411181,0.10602081843784877
23,0.06966394453340906,0.10813314957278115
24,0.0748041672483219,0.10857487789222173
25,0.07051854609754962,0.10823210903576443
26,0.06796408058218592,0.10126177157674517
27,0.06613830803210316,0.09976508276803153
28,0.06544253968536112,0.10456400300775255
29,0.07035324374481798,0.10270000355584281
30,0.062270851782647164,0.09608752131462098
31,0.057689295099058964,0.09362162521907262
32,0.05757295685699524,0.10269403457641602
33,0.05773389081389612,0.09996551488127027
34,0.056225706811590684,0.08975471598761423
35,0.0552848732863184,0.09296614101954868
36,0.0498660854982017,0.08617078959941864
37,0.04906772409249792,0.09379331937858036
38,0.045869807228048995,0.09055467844009399
39,0.04374759350481507,0.09129989870956966
40,0.04796827418421979,0.09349845818110875
41,0.04901448721281165,0.09429464382784707
42,0.04720808835584359,0.08946755358151028
43,0.04564318823798512,0.08710688097136361
44,0.04657438605176831,0.08782049332346235
45,0.04283593477909561,0.09121854049818856
46,0.044838948952791745,0.08895482420921326
47,0.039522844722385306,0.08643517579351152
48,0.03829357840557505,0.08314745596476963
49,0.039159521162774595,0.08372201451233455
50,0.037436229185090396,0.08710283253874097
51,0.039303124559709066,0.08307869987828391
52,0.04013134711496466,0.08900326703275953
53,0.03924725339028382,0.08087799719401768
54,0.03364433000793889,0.07739398862634386
55,0.039482729175321585,0.0837162332875388
56,0.039424268651230936,0.08406577706336975
57,0.03554178404474555,0.0816456437110901
58,0.04134909401699027,0.09312862839017595
59,0.034686613093472714,0.0847925237246922
60,0.03545014945985369,0.07771785003798348
61,0.03110036420673926,0.08726370547498975
62,0.03611340186497458,0.08081170703683581
63,0.030555526562180656,0.08239690789154598
64,0.032997367331232104,0.07613619225365775
65,0.03312087278369794,0.0873132620538984
66,0.033026443513153286,0.08169690242835453
67,0.03155615587667504,0.07938655614852905
68,0.028874924449418832,0.08141398089272635
69,0.031541701211043195,0.07498671838215419
70,0.029862460619100032,0.0810489181961332
71,0.03314450504936503,0.08621833324432374
72,0.03073585720577312,0.07312349847384862
73,0.02877994398478928,0.07740037994725364
74,0.030863271043578007,0.09024259235177721
75,0.028332851946248044,0.07893412794385637
76,0.030603710297316473,0.07982067806380136
77,0.025676410053037835,0.08064954876899719
78,0.028172815797542806,0.07402662634849548
79,0.03060014700421114,0.07435461410454342
80,0.02650503052289384,0.07647264770099095
81,0.025950108338842173,0.07475439991269793
82,0.025745754403129987,0.0718894077198846
83,0.02745290727190819,0.07407040127686092
84,0.025935370061500245,0.07767682926995413
85,0.02696987612381392,0.07023490497044155
86,0.02408436147850106,0.07568513751029968
87,0.023066767321016184,0.07629343186106001
88,0.024504791895592615,0.0757453978061676
89,0.02383257110882716,0.07821937969752721
90,0.023888709533092817,0.07474939567702157
91,0.02448880363447628,0.0737938608442034
92,0.024184610697955265,0.07081752334322249
93,0.024982432062286043,0.07142020804541452
94,0.024909488393612483,0.07732708156108856
95,0.02440415237754001,0.07498745449951717
96,0.022980363010619082,0.07811333877699715
97,0.02331917822612433,0.07696340807846615
