epoch,train_loss,grad_norm_mean,grad_finite,val_yaw_cmae_deg,val_yaw_hit@10,val_pitch_mae_deg,val_yaw_exact_sentinel
1,0.7546375732997368,3.6117230993804723,True,158.87576714445726,0.007722007722007722,52.67532364466015,0.0
2,0.34168733527948114,2.1743324122253602,True,96.0456322040337,0.0,55.14556011361965,0.0
3,0.19028353344263702,2.1501779194118646,True,114.96323615703804,0.0,47.64226371993429,0.0
4,0.1742645363355505,1.8008523079247452,True,109.23476082938058,0.0,49.639381038636316,0.0
5,0.14206573990141524,1.6224499903407912,True,74.1352842470854,0.0,42.884146634216016,0.0
6,0.09497714068355231,1.1122651529676895,True,53.71006922187952,0.0,20.14485896513959,0.0
7,0.09810509853835764,1.0110221869593337,True,113.79689355798669,0.0,83.78620510764104,0.0
8,0.1164333959720258,1.055624431893,True,114.65488648874879,0.0,82.24675388409824,0.0
9,0.07744248930750222,0.7842820532674476,True,106.82453046526227,0.0,74.18794195624392,0.0
10,0.07557705006208913,1.2838274772946905,True,77.40633448302516,0.0,32.22042387309682,0.0
11,0.07109966992946534,0.7714715807569591,True,147.30829640981312,0.0,58.65212564947062,0.0
12,0.06004625873575951,0.7722695602859314,True,61.25955547789349,0.007722007722007722,20.14707419305004,0.0
13,0.08612253703176975,1.165094186611752,True,98.76924669420397,0.03088803088803089,62.33314269620019,0.0
14,0.072429443805896,1.0462359892696969,True,114.93398812194589,0.0,81.42759910881749,0.0
15,0.02552228151210423,0.773993463029029,True,60.17055726511598,0.003861003861003861,12.752615684708113,0.0
16,0.008562071441576398,0.5202716796735681,True,58.07656972288625,0.019305019305019305,11.82838291459102,0.0
17,0.0062652453780174255,0.450376348084546,True,57.803664689818866,0.02702702702702703,12.695526811894762,0.0
18,0.004103457490945685,0.3151828081444639,True,55.34895041918662,0.03088803088803089,12.072177041221309,0.0
19,0.004529177901688321,0.4133432016318994,True,54.74003447897186,0.05791505791505792,15.96719904410793,0.003861003861003861
20,0.0032176286471879176,0.29425511385473124,True,52.82517687234179,0.04247104247104247,12.119606654386264,0.0
